Date,Temperature,Sales Amount
1/10/2022,24,988
1/11/2022,17,391
1/12/2022,22,673
1/13/2022,24,1063
1/14/2022,17,327
1/15/2022,21,680
1/16/2022,26,923
1/17/2022,29,1421
1/18/2022,19,369
1/19/2022,17,488
1/20/2022,23,785
1/21/2022,27,1259
1/22/2022,21,576
1/23/2022,26,1122
1/24/2022,29,1229
1/25/2022,23,893
1/26/2022,17,277
1/27/2022,27,1196
1/28/2022,25,1125
1/29/2022,27,1427
1/30/2022,18,248
1/31/2022,25,1167
2/1/2022,18,257
2/2/2022,18,562
2/3/2022,23,945
2/4/2022,25,1012
2/5/2022,28,1408
2/6/2022,28,1179
2/7/2022,23,799
2/8/2022,24,927
2/9/2022,21,816
2/10/2022,27,1245
2/11/2022,22,789
2/12/2022,22,737
2/13/2022,18,328
2/14/2022,21,726
2/15/2022,20,776
2/16/2022,23,920
2/17/2022,23,721
2/18/2022,21,747
2/19/2022,21,704
2/20/2022,18,549
2/21/2022,26,1354
2/22/2022,22,989
2/23/2022,17,189
2/24/2022,19,392
2/25/2022,28,1343
2/26/2022,19,570
2/27/2022,23,1025
2/28/2022,27,1407
3/1/2022,26,1070
3/2/2022,27,1032
3/3/2022,17,94
3/4/2022,22,781
3/5/2022,22,611
3/6/2022,17,277
3/7/2022,17,110
3/8/2022,28,1472
3/9/2022,19,338
3/10/2022,21,555
3/11/2022,23,1084
3/12/2022,25,867
3/13/2022,27,1299
3/14/2022,29,1265
3/15/2022,25,1022
3/16/2022,28,1589
3/17/2022,25,982
3/18/2022,22,689
3/19/2022,20,796
3/20/2022,24,1108
3/21/2022,26,910
3/22/2022,24,876
3/23/2022,27,1200
3/24/2022,26,1082
3/25/2022,26,1122
3/26/2022,21,664
3/27/2022,25,1131
3/28/2022,29,1417
3/29/2022,27,1033
3/30/2022,28,1424
3/31/2022,28,1546
